symbol,name,currency,market,exchange,exchange timezone
^NQEUROZ35T,NASDAQ Eurozone Real Estate TR ,USD,us_market,NIM,EDT
^NQEUROZ40,Nasdaq Eurozone Consumer Discre,USD,us_market,NIM,EDT
^NQEUROZ4010,Nasdaq Eurozone Automobiles and,USD,us_market,NIM,EDT
^NQEUROZ4010AUD,Nasdaq Eurozone Automobiles and,AUD,us_market,NIM,EDT
^NQEUROZ4010AUDN,Nasdaq Eurozone Automobiles and,AUD,us_market,NIM,EDT
^NQEUROZ4010AUDT,Nasdaq Eurozone Automobiles and,AUD,us_market,NIM,EDT
^NQEUROZ4010CAD,Nasdaq Eurozone Automobiles and,CAD,us_market,NIM,EDT
^NQEUROZ4010CADN,Nasdaq Eurozone Automobiles and,CAD,us_market,NIM,EDT
^NQEUROZ4010CADT,Nasdaq Eurozone Automobiles and,CAD,us_market,NIM,EDT
^NQEUROZ4010EUR,Nasdaq Eurozone Automobiles and,EUR,us_market,NIM,EDT
^NQEUROZ4010EURN,Nasdaq Eurozone Automobiles and,EUR,us_market,NIM,EDT
^NQEUROZ4010EURT,Nasdaq Eurozone Automobiles and,EUR,us_market,NIM,EDT
^NQEUROZ4010GBP,Nasdaq Eurozone Automobiles and,GBP,us_market,NIM,EDT
^NQEUROZ4010GBPN,Nasdaq Eurozone Automobiles and,GBP,us_market,NIM,EDT
^NQEUROZ4010GBPT,Nasdaq Eurozone Automobiles and,GBP,us_market,NIM,EDT
^NQEUROZ4010JPY,Nasdaq Eurozone Automobiles and,JPY,us_market,NIM,EDT
^NQEUROZ4010JPYN,Nasdaq Eurozone Automobiles and,JPY,us_market,NIM,EDT
^NQEUROZ4010JPYT,Nasdaq Eurozone Automobiles and,JPY,us_market,NIM,EDT
^NQEUROZ4010LM,Nasdaq Eurozone Automobiles and,USD,us_market,NIM,EDT
^NQEUROZ4010LMAUD,Nasdaq Eurozone Automobiles and,AUD,us_market,NIM,EDT
^NQEUROZ4010LMAUDN,Nasdaq Eurozone Automobiles and,AUD,us_market,NIM,EDT
^NQEUROZ4010LMAUDT,Nasdaq Eurozone Automobiles and,AUD,us_market,NIM,EDT
^NQEUROZ4010LMCAD,Nasdaq Eurozone Automobiles and,CAD,us_market,NIM,EDT
^NQEUROZ4010LMCADN,,,,,
^NQEUROZ4010LMCADT,,,,,
^NQEUROZ4010LMEUR,Nasdaq Eurozone Automobiles and,EUR,us_market,NIM,EDT
^NQEUROZ4010LMEURN,Nasdaq Eurozone Automobiles and,EUR,us_market,NIM,EDT
^NQEUROZ4010LMEURT,,,,,
^NQEUROZ4010LMGBP,Nasdaq Eurozone Automobiles and,GBP,us_market,NIM,EDT
^NQEUROZ4010LMGBPN,Nasdaq Eurozone Automobiles and,GBP,us_market,NIM,EDT
^NQEUROZ4010LMGBPT,,,,,
^NQEUROZ4010LMJPY,Nasdaq Eurozone Automobiles and,JPY,us_market,NIM,EDT
^NQEUROZ4010LMJPYN,,,,,
^NQEUROZ4010LMJPYT,Nasdaq Eurozone Automobiles and,JPY,us_market,NIM,EDT
^NQEUROZ4010LMN,Nasdaq Eurozone Automobiles and,USD,us_market,NIM,EDT
^NQEUROZ4010LMT,,,,,
^NQEUROZ4010N,Nasdaq Eurozone Automobiles and,USD,us_market,NIM,EDT
^NQEUROZ4010T,Nasdaq Eurozone Automobiles and,USD,us_market,NIM,EDT
^NQEUROZ4020,Nasdaq Eurozone Consumer Produc,USD,us_market,NIM,EDT
^NQEUROZ4020AUD,Nasdaq Eurozone Consumer Produc,AUD,us_market,NIM,EDT
^NQEUROZ4020AUDN,Nasdaq Eurozone Consumer Produc,AUD,us_market,NIM,EDT
^NQEUROZ4020AUDT,Nasdaq Eurozone Consumer Produc,AUD,us_market,NIM,EDT
^NQEUROZ4020CAD,Nasdaq Eurozone Consumer Produc,CAD,us_market,NIM,EDT
^NQEUROZ4020CADN,Nasdaq Eurozone Consumer Produc,CAD,us_market,NIM,EDT
^NQEUROZ4020CADT,Nasdaq Eurozone Consumer Produc,CAD,us_market,NIM,EDT
^NQEUROZ4020EUR,Nasdaq Eurozone Consumer Produc,EUR,us_market,NIM,EDT
^NQEUROZ4020EURN,Nasdaq Eurozone Consumer Produc,EUR,us_market,NIM,EDT
^NQEUROZ4020EURT,Nasdaq Eurozone Consumer Produc,EUR,us_market,NIM,EDT
^NQEUROZ4020GBP,Nasdaq Eurozone Consumer Produc,GBP,us_market,NIM,EDT
^NQEUROZ4020GBPN,Nasdaq Eurozone Consumer Produc,GBP,us_market,NIM,EDT
^NQEUROZ4020GBPT,Nasdaq Eurozone Consumer Produc,GBP,us_market,NIM,EDT
^NQEUROZ4020JPY,Nasdaq Eurozone Consumer Produc,JPY,us_market,NIM,EDT
^NQEUROZ4020JPYN,Nasdaq Eurozone Consumer Produc,JPY,us_market,NIM,EDT
^NQEUROZ4020JPYT,Nasdaq Eurozone Consumer Produc,JPY,us_market,NIM,EDT
^NQEUROZ4020LM,,,,,
^NQEUROZ4020LMAUD,Nasdaq Eurozone Consumer Produc,AUD,us_market,NIM,EDT
^NQEUROZ4020LMAUDN,Nasdaq Eurozone Consumer Produc,AUD,us_market,NIM,EDT
^NQEUROZ4020LMAUDT,Nasdaq Eurozone Consumer Produc,AUD,us_market,NIM,EDT
^NQEUROZ4020LMCAD,Nasdaq Eurozone Consumer Produc,CAD,us_market,NIM,EDT
^NQEUROZ4020LMCADN,Nasdaq Eurozone Consumer Produc,CAD,us_market,NIM,EDT
^NQEUROZ4020LMCADT,,,,,
^NQEUROZ4020LMEUR,Nasdaq Eurozone Consumer Produc,EUR,us_market,NIM,EDT
^NQEUROZ4020LMEURN,,,,,
^NQEUROZ4020LMEURT,,,,,
^NQEUROZ4020LMGBP,Nasdaq Eurozone Consumer Produc,GBP,us_market,NIM,EDT
^NQEUROZ4020LMGBPN,Nasdaq Eurozone Consumer Produc,GBP,us_market,NIM,EDT
^NQEUROZ4020LMGBPT,Nasdaq Eurozone Consumer Produc,GBP,us_market,NIM,EDT
^NQEUROZ4020LMJPY,,,,,
^NQEUROZ4020LMJPYN,,,,,
^NQEUROZ4020LMJPYT,Nasdaq Eurozone Consumer Produc,JPY,us_market,NIM,EDT
^NQEUROZ4020LMN,Nasdaq Eurozone Consumer Produc,USD,us_market,NIM,EDT
^NQEUROZ4020LMT,Nasdaq Eurozone Consumer Produc,USD,us_market,NIM,EDT
^NQEUROZ4020N,Nasdaq Eurozone Consumer Produc,USD,us_market,NIM,EDT
^NQEUROZ4020T,Nasdaq Eurozone Consumer Produc,USD,us_market,NIM,EDT
^NQEUROZ4030,NASDAQ Eurozone Media Index,USD,us_market,NIM,EDT
^NQEUROZ4030AUD,NASDAQ Eurozone Media AUD Index,AUD,us_market,NIM,EDT
^NQEUROZ4030AUDN,NASDAQ Eurozone Media AUD NTR I,AUD,us_market,NIM,EDT
^NQEUROZ4030AUDT,NASDAQ Eurozone Media AUD TR In,AUD,us_market,NIM,EDT
^NQEUROZ4030CAD,NASDAQ Eurozone Media CAD Index,CAD,us_market,NIM,EDT
^NQEUROZ4030CADN,NASDAQ Eurozone Media CAD NTR I,CAD,us_market,NIM,EDT
^NQEUROZ4030CADT,NASDAQ Eurozone Media CAD TR In,CAD,us_market,NIM,EDT
^NQEUROZ4030EUR,NASDAQ Eurozone Media EUR Index,EUR,us_market,NIM,EDT
^NQEUROZ4030EURN,NASDAQ Eurozone Media EUR NTR I,EUR,us_market,NIM,EDT
^NQEUROZ4030EURT,NASDAQ Eurozone Media EUR TR In,EUR,us_market,NIM,EDT
^NQEUROZ4030GBP,NASDAQ Eurozone Media GBP Index,GBP,us_market,NIM,EDT
^NQEUROZ4030GBPN,NASDAQ Eurozone Media GBP NTR I,GBP,us_market,NIM,EDT
^NQEUROZ4030GBPT,NASDAQ Eurozone Media GBP TR In,GBP,us_market,NIM,EDT
^NQEUROZ4030JPY,NASDAQ Eurozone Media JPY Index,JPY,us_market,NIM,EDT
^NQEUROZ4030JPYN,NASDAQ Eurozone Media JPY NTR I,JPY,us_market,NIM,EDT
^NQEUROZ4030JPYT,NASDAQ Eurozone Media JPY TR In,JPY,us_market,NIM,EDT
^NQEUROZ4030LM,Nasdaq Eurozone Media Large Mid,USD,us_market,NIM,EDT
^NQEUROZ4030LMAUD,,,,,
^NQEUROZ4030LMAUDN,NASDAQ Eurozone Media Large Mid,AUD,us_market,NIM,EDT
^NQEUROZ4030LMAUDT,NASDAQ Eurozone Media Large Mid,AUD,us_market,NIM,EDT
^NQEUROZ4030LMCAD,Nasdaq Eurozone Media Large Mid,CAD,us_market,NIM,EDT
^NQEUROZ4030LMCADN,NASDAQ Eurozone Media Large Mid,CAD,us_market,NIM,EDT
^NQEUROZ4030LMCADT,NASDAQ Eurozone Media Large Mid,CAD,us_market,NIM,EDT
^NQEUROZ4030LMEUR,Nasdaq Eurozone Media Large Mid,EUR,us_market,NIM,EDT
^NQEUROZ4030LMEURN,NASDAQ Eurozone Media Large Mid,EUR,us_market,NIM,EDT
^NQEUROZ4030LMEURT,,,,,
^NQEUROZ4030LMGBP,,,,,
^NQEUROZ4030LMGBPN,NASDAQ Eurozone Media Large Mid,GBP,us_market,NIM,EDT
^NQEUROZ4030LMGBPT,NASDAQ Eurozone Media Large Mid,GBP,us_market,NIM,EDT
^NQEUROZ4030LMJPY,Nasdaq Eurozone Media Large Mid,JPY,us_market,NIM,EDT
^NQEUROZ4030LMJPYN,NASDAQ Eurozone Media Large Mid,JPY,us_market,NIM,EDT
^NQEUROZ4030LMJPYT,NASDAQ Eurozone Media Large Mid,JPY,us_market,NIM,EDT
^NQEUROZ4030LMN,NASDAQ Eurozone Media Large Mid,USD,us_market,NIM,EDT
^NQEUROZ4030LMT,NASDAQ Eurozone Media Large Mid,USD,us_market,NIM,EDT
^NQEUROZ4030N,NASDAQ Eurozone Media NTR Index,USD,us_market,NIM,EDT
^NQEUROZ4030T,NASDAQ Eurozone Media TR Index,USD,us_market,NIM,EDT
^NQEUROZ4040,NASDAQ Eurozone Retail Index,USD,us_market,NIM,EDT
^NQEUROZ4040AUD,NASDAQ Eurozone Retail AUD Inde,AUD,us_market,NIM,EDT
^NQEUROZ4040AUDN,NASDAQ Eurozone Retail AUD NTR ,AUD,us_market,NIM,EDT
^NQEUROZ4040AUDT,NASDAQ Eurozone Retail AUD TR I,AUD,us_market,NIM,EDT
^NQEUROZ4040CAD,NASDAQ Eurozone Retail CAD Inde,CAD,us_market,NIM,EDT
^NQEUROZ4040CADN,NASDAQ Eurozone Retail CAD NTR ,CAD,us_market,NIM,EDT
^NQEUROZ4040CADT,NASDAQ Eurozone Retail CAD TR I,CAD,us_market,NIM,EDT
^NQEUROZ4040EUR,NASDAQ Eurozone Retail EUR Inde,EUR,us_market,NIM,EDT
^NQEUROZ4040EURN,NASDAQ Eurozone Retail EUR NTR ,EUR,us_market,NIM,EDT
^NQEUROZ4040EURT,NASDAQ Eurozone Retail EUR TR I,EUR,us_market,NIM,EDT
^NQEUROZ4040GBP,NASDAQ Eurozone Retail GBP Inde,GBP,us_market,NIM,EDT
^NQEUROZ4040GBPN,NASDAQ Eurozone Retail GBP NTR ,GBP,us_market,NIM,EDT
^NQEUROZ4040GBPT,NASDAQ Eurozone Retail GBP TR I,GBP,us_market,NIM,EDT
^NQEUROZ4040JPY,NASDAQ Eurozone Retail JPY Inde,JPY,us_market,NIM,EDT
^NQEUROZ4040JPYN,NASDAQ Eurozone Retail JPY NTR ,JPY,us_market,NIM,EDT
^NQEUROZ4040JPYT,NASDAQ Eurozone Retail JPY TR I,JPY,us_market,NIM,EDT
^NQEUROZ4040LM,Nasdaq Eurozone Retail Large Mi,USD,us_market,NIM,EDT
^NQEUROZ4040LMAUD,,,,,
^NQEUROZ4040LMAUDN,NASDAQ Eurozone Retail Large Mi,AUD,us_market,NIM,EDT
^NQEUROZ4040LMAUDT,,,,,
^NQEUROZ4040LMCAD,Nasdaq Eurozone Retail Large Mi,CAD,us_market,NIM,EDT
^NQEUROZ4040LMCADN,NASDAQ Eurozone Retail Large Mi,CAD,us_market,NIM,EDT
^NQEUROZ4040LMCADT,NASDAQ Eurozone Retail Large Mi,CAD,us_market,NIM,EDT
^NQEUROZ4040LMEUR,Nasdaq Eurozone Retail Large Mi,EUR,us_market,NIM,EDT
^NQEUROZ4040LMEURN,NASDAQ Eurozone Retail Large Mi,EUR,us_market,NIM,EDT
^NQEUROZ4040LMEURT,NASDAQ Eurozone Retail Large Mi,EUR,us_market,NIM,EDT
^NQEUROZ4040LMGBP,,,,,
^NQEUROZ4040LMGBPN,,,,,
^NQEUROZ4040LMGBPT,,,,,
^NQEUROZ4040LMJPY,Nasdaq Eurozone Retail Large Mi,JPY,us_market,NIM,EDT
^NQEUROZ4040LMJPYN,,,,,
^NQEUROZ4040LMJPYT,NASDAQ Eurozone Retail Large Mi,JPY,us_market,NIM,EDT
^NQEUROZ4040LMN,NASDAQ Eurozone Retail Large Mi,USD,us_market,NIM,EDT
^NQEUROZ4040LMT,NASDAQ Eurozone Retail Large Mi,USD,us_market,NIM,EDT
^NQEUROZ4040N,NASDAQ Eurozone Retail NTR Inde,USD,us_market,NIM,EDT
^NQEUROZ4040T,NASDAQ Eurozone Retail TR Index,USD,us_market,NIM,EDT
^NQEUROZ4050,Nasdaq Eurozone Travel and Leis,USD,us_market,NIM,EDT
^NQEUROZ4050AUD,Nasdaq Eurozone Travel and Leis,AUD,us_market,NIM,EDT
^NQEUROZ4050AUDN,Nasdaq Eurozone Travel and Leis,AUD,us_market,NIM,EDT
^NQEUROZ4050AUDT,Nasdaq Eurozone Travel and Leis,AUD,us_market,NIM,EDT
^NQEUROZ4050CAD,Nasdaq Eurozone Travel and Leis,CAD,us_market,NIM,EDT
^NQEUROZ4050CADN,Nasdaq Eurozone Travel and Leis,CAD,us_market,NIM,EDT
^NQEUROZ4050CADT,Nasdaq Eurozone Travel and Leis,CAD,us_market,NIM,EDT
^NQEUROZ4050EUR,Nasdaq Eurozone Travel and Leis,EUR,us_market,NIM,EDT
^NQEUROZ4050EURN,Nasdaq Eurozone Travel and Leis,EUR,us_market,NIM,EDT
^NQEUROZ4050EURT,Nasdaq Eurozone Travel and Leis,EUR,us_market,NIM,EDT
^NQEUROZ4050GBP,Nasdaq Eurozone Travel and Leis,GBP,us_market,NIM,EDT
^NQEUROZ4050GBPN,Nasdaq Eurozone Travel and Leis,GBP,us_market,NIM,EDT
^NQEUROZ4050GBPT,Nasdaq Eurozone Travel and Leis,GBP,us_market,NIM,EDT
^NQEUROZ4050JPY,Nasdaq Eurozone Travel and Leis,JPY,us_market,NIM,EDT
^NQEUROZ4050JPYN,Nasdaq Eurozone Travel and Leis,JPY,us_market,NIM,EDT
^NQEUROZ4050JPYT,Nasdaq Eurozone Travel and Leis,JPY,us_market,NIM,EDT
^NQEUROZ4050LM,Nasdaq Eurozone Travel and Leis,USD,us_market,NIM,EDT
^NQEUROZ4050LMAUD,Nasdaq Eurozone Travel and Leis,AUD,us_market,NIM,EDT
^NQEUROZ4050LMAUDN,,,,,
^NQEUROZ4050LMAUDT,Nasdaq Eurozone Travel and Leis,AUD,us_market,NIM,EDT
^NQEUROZ4050LMCAD,,,,,
^NQEUROZ4050LMCADN,Nasdaq Eurozone Travel and Leis,CAD,us_market,NIM,EDT
^NQEUROZ4050LMCADT,Nasdaq Eurozone Travel and Leis,CAD,us_market,NIM,EDT
^NQEUROZ4050LMEUR,,,,,
^NQEUROZ4050LMEURN,Nasdaq Eurozone Travel and Leis,EUR,us_market,NIM,EDT
^NQEUROZ4050LMEURT,Nasdaq Eurozone Travel and Leis,EUR,us_market,NIM,EDT
^NQEUROZ4050LMGBP,,,,,
^NQEUROZ4050LMGBPN,Nasdaq Eurozone Travel and Leis,GBP,us_market,NIM,EDT
^NQEUROZ4050LMGBPT,Nasdaq Eurozone Travel and Leis,GBP,us_market,NIM,EDT
^NQEUROZ4050LMJPY,Nasdaq Eurozone Travel and Leis,JPY,us_market,NIM,EDT
^NQEUROZ4050LMJPYN,,,,,
^NQEUROZ4050LMJPYT,Nasdaq Eurozone Travel and Leis,JPY,us_market,NIM,EDT
^NQEUROZ4050LMN,,,,,
^NQEUROZ4050LMT,Nasdaq Eurozone Travel and Leis,USD,us_market,NIM,EDT
^NQEUROZ4050N,Nasdaq Eurozone Travel and Leis,USD,us_market,NIM,EDT
^NQEUROZ4050T,Nasdaq Eurozone Travel and Leis,USD,us_market,NIM,EDT
^NQEUROZ40AUD,Nasdaq Eurozone Consumer Discre,AUD,us_market,NIM,EDT
^NQEUROZ40AUDN,Nasdaq Eurozone Consumer Discre,AUD,us_market,NIM,EDT
^NQEUROZ40AUDT,Nasdaq Eurozone Consumer Discre,AUD,us_market,NIM,EDT
^NQEUROZ40CAD,Nasdaq Eurozone Consumer Discre,CAD,us_market,NIM,EDT
^NQEUROZ40CADN,Nasdaq Eurozone Consumer Discre,CAD,us_market,NIM,EDT
^NQEUROZ40CADT,Nasdaq Eurozone Consumer Discre,CAD,us_market,NIM,EDT
^NQEUROZ40EUR,Nasdaq Eurozone Consumer Discre,EUR,us_market,NIM,EDT
^NQEUROZ40EURN,Nasdaq Eurozone Consumer Discre,EUR,us_market,NIM,EDT
^NQEUROZ40EURT,Nasdaq Eurozone Consumer Discre,EUR,us_market,NIM,EDT
^NQEUROZ40GBP,Nasdaq Eurozone Consumer Discre,GBP,us_market,NIM,EDT
^NQEUROZ40GBPN,Nasdaq Eurozone Consumer Discre,GBP,us_market,NIM,EDT
^NQEUROZ40GBPT,Nasdaq Eurozone Consumer Discre,GBP,us_market,NIM,EDT
^NQEUROZ40JPY,Nasdaq Eurozone Consumer Discre,JPY,us_market,NIM,EDT
^NQEUROZ40JPYN,Nasdaq Eurozone Consumer Discre,JPY,us_market,NIM,EDT
^NQEUROZ40JPYT,Nasdaq Eurozone Consumer Discre,JPY,us_market,NIM,EDT
^NQEUROZ40LM,Nasdaq Eurozone Consumer Discre,USD,us_market,NIM,EDT
^NQEUROZ40LMAUD,Nasdaq Eurozone Consumer Discre,AUD,us_market,NIM,EDT
^NQEUROZ40LMAUDN,Nasdaq Eurozone Consumer Discre,AUD,us_market,NIM,EDT
^NQEUROZ40LMAUDT,Nasdaq Eurozone Consumer Discre,AUD,us_market,NIM,EDT
^NQEUROZ40LMCAD,Nasdaq Eurozone Consumer Discre,CAD,us_market,NIM,EDT
^NQEUROZ40LMCADN,Nasdaq Eurozone Consumer Discre,CAD,us_market,NIM,EDT
^NQEUROZ40LMCADT,Nasdaq Eurozone Consumer Discre,CAD,us_market,NIM,EDT
^NQEUROZ40LMEUR,Nasdaq Eurozone Consumer Discre,EUR,us_market,NIM,EDT
^NQEUROZ40LMEURN,Nasdaq Eurozone Consumer Discre,EUR,us_market,NIM,EDT
^NQEUROZ40LMEURT,Nasdaq Eurozone Consumer Discre,EUR,us_market,NIM,EDT
^NQEUROZ40LMGBP,Nasdaq Eurozone Consumer Discre,GBP,us_market,NIM,EDT
^NQEUROZ40LMGBPN,Nasdaq Eurozone Consumer Discre,GBP,us_market,NIM,EDT
^NQEUROZ40LMGBPT,Nasdaq Eurozone Consumer Discre,GBP,us_market,NIM,EDT
^NQEUROZ40LMJPY,Nasdaq Eurozone Consumer Discre,JPY,us_market,NIM,EDT
^NQEUROZ40LMJPYN,Nasdaq Eurozone Consumer Discre,JPY,us_market,NIM,EDT
^NQEUROZ40LMJPYT,Nasdaq Eurozone Consumer Discre,JPY,us_market,NIM,EDT
^NQEUROZ40LMN,Nasdaq Eurozone Consumer Discre,USD,us_market,NIM,EDT
^NQEUROZ40LMT,Nasdaq Eurozone Consumer Discre,USD,us_market,NIM,EDT
^NQEUROZ40N,Nasdaq Eurozone Consumer Discre,USD,us_market,NIM,EDT
^NQEUROZ40T,Nasdaq Eurozone Consumer Discre,USD,us_market,NIM,EDT
^NQEUROZ45,Nasdaq Eurozone Consumer Staple,USD,us_market,NIM,EDT
^NQEUROZ4510,"Nasdaq Eurozone Food, Beverage ",USD,us_market,NIM,EDT
^NQEUROZ4510AUD,"Nasdaq Eurozone Food, Beverage ",AUD,us_market,NIM,EDT
^NQEUROZ4510AUDN,"Nasdaq Eurozone Food, Beverage ",AUD,us_market,NIM,EDT
^NQEUROZ4510AUDT,"Nasdaq Eurozone Food, Beverage ",AUD,us_market,NIM,EDT
^NQEUROZ4510CAD,"Nasdaq Eurozone Food, Beverage ",CAD,us_market,NIM,EDT
^NQEUROZ4510CADN,"Nasdaq Eurozone Food, Beverage ",CAD,us_market,NIM,EDT
^NQEUROZ4510CADT,"Nasdaq Eurozone Food, Beverage ",CAD,us_market,NIM,EDT
^NQEUROZ4510EUR,"Nasdaq Eurozone Food, Beverage ",EUR,us_market,NIM,EDT
^NQEUROZ4510EURN,"Nasdaq Eurozone Food, Beverage ",EUR,us_market,NIM,EDT
^NQEUROZ4510EURT,"Nasdaq Eurozone Food, Beverage ",EUR,us_market,NIM,EDT
^NQEUROZ4510GBP,"Nasdaq Eurozone Food, Beverage ",GBP,us_market,NIM,EDT
^NQEUROZ4510GBPN,"Nasdaq Eurozone Food, Beverage ",GBP,us_market,NIM,EDT
^NQEUROZ4510GBPT,"Nasdaq Eurozone Food, Beverage ",GBP,us_market,NIM,EDT
^NQEUROZ4510JPY,"Nasdaq Eurozone Food, Beverage ",JPY,us_market,NIM,EDT
^NQEUROZ4510JPYN,"Nasdaq Eurozone Food, Beverage ",JPY,us_market,NIM,EDT
^NQEUROZ4510JPYT,"Nasdaq Eurozone Food, Beverage ",JPY,us_market,NIM,EDT
^NQEUROZ4510LM,"Nasdaq Eurozone Food, Beverage ",USD,us_market,NIM,EDT
^NQEUROZ4510LMAUD,"Nasdaq Eurozone Food, Beverage ",AUD,us_market,NIM,EDT
^NQEUROZ4510LMAUDN,"Nasdaq Eurozone Food, Beverage ",AUD,us_market,NIM,EDT
^NQEUROZ4510LMAUDT,"Nasdaq Eurozone Food, Beverage ",AUD,us_market,NIM,EDT
^NQEUROZ4510LMCAD,,,,,
^NQEUROZ4510LMCADN,"Nasdaq Eurozone Food, Beverage ",CAD,us_market,NIM,EDT
^NQEUROZ4510LMCADT,"Nasdaq Eurozone Food, Beverage ",CAD,us_market,NIM,EDT
^NQEUROZ4510LMEUR,"Nasdaq Eurozone Food, Beverage ",EUR,us_market,NIM,EDT
^NQEUROZ4510LMEURN,,,,,
^NQEUROZ4510LMEURT,"Nasdaq Eurozone Food, Beverage ",EUR,us_market,NIM,EDT
^NQEUROZ4510LMGBP,"Nasdaq Eurozone Food, Beverage ",GBP,us_market,NIM,EDT
^NQEUROZ4510LMGBPN,,,,,
^NQEUROZ4510LMGBPT,"Nasdaq Eurozone Food, Beverage ",GBP,us_market,NIM,EDT
^NQEUROZ4510LMJPY,,,,,
^NQEUROZ4510LMJPYN,"Nasdaq Eurozone Food, Beverage ",JPY,us_market,NIM,EDT
^NQEUROZ4510LMJPYT,"Nasdaq Eurozone Food, Beverage ",JPY,us_market,NIM,EDT
^NQEUROZ4510LMN,"Nasdaq Eurozone Food, Beverage ",USD,us_market,NIM,EDT
^NQEUROZ4510LMT,"Nasdaq Eurozone Food, Beverage ",USD,us_market,NIM,EDT
^NQEUROZ4510N,"Nasdaq Eurozone Food, Beverage ",USD,us_market,NIM,EDT
^NQEUROZ4510T,"Nasdaq Eurozone Food, Beverage ",USD,us_market,NIM,EDT
^NQEUROZ4520,"Nasdaq Eurozone Personal Care, ",USD,us_market,NIM,EDT
^NQEUROZ4520AUD,"Nasdaq Eurozone Personal Care, ",AUD,us_market,NIM,EDT
^NQEUROZ4520AUDN,"Nasdaq Eurozone Personal Care, ",AUD,us_market,NIM,EDT
^NQEUROZ4520AUDT,"Nasdaq Eurozone Personal Care, ",AUD,us_market,NIM,EDT
^NQEUROZ4520CAD,"Nasdaq Eurozone Personal Care, ",CAD,us_market,NIM,EDT
^NQEUROZ4520CADN,"Nasdaq Eurozone Personal Care, ",CAD,us_market,NIM,EDT
^NQEUROZ4520CADT,"Nasdaq Eurozone Personal Care, ",CAD,us_market,NIM,EDT
^NQEUROZ4520EUR,"Nasdaq Eurozone Personal Care, ",EUR,us_market,NIM,EDT
^NQEUROZ4520EURN,"Nasdaq Eurozone Personal Care, ",EUR,us_market,NIM,EDT
^NQEUROZ4520EURT,"Nasdaq Eurozone Personal Care, ",EUR,us_market,NIM,EDT
^NQEUROZ4520GBP,"Nasdaq Eurozone Personal Care, ",GBP,us_market,NIM,EDT
^NQEUROZ4520GBPN,"Nasdaq Eurozone Personal Care, ",GBP,us_market,NIM,EDT
^NQEUROZ4520GBPT,"Nasdaq Eurozone Personal Care, ",GBP,us_market,NIM,EDT
^NQEUROZ4520JPY,"Nasdaq Eurozone Personal Care, ",JPY,us_market,NIM,EDT
^NQEUROZ4520JPYN,"Nasdaq Eurozone Personal Care, ",JPY,us_market,NIM,EDT
^NQEUROZ4520JPYT,"Nasdaq Eurozone Personal Care, ",JPY,us_market,NIM,EDT
^NQEUROZ4520LM,"Nasdaq Eurozone Personal Care, ",USD,us_market,NIM,EDT
^NQEUROZ4520LMAUD,"Nasdaq Eurozone Personal Care, ",AUD,us_market,NIM,EDT
^NQEUROZ4520LMAUDN,"Nasdaq Eurozone Personal Care, ",AUD,us_market,NIM,EDT
^NQEUROZ4520LMAUDT,"Nasdaq Eurozone Personal Care, ",AUD,us_market,NIM,EDT
^NQEUROZ4520LMCAD,,,,,
^NQEUROZ4520LMCADN,"Nasdaq Eurozone Personal Care, ",CAD,us_market,NIM,EDT
^NQEUROZ4520LMCADT,,,,,
^NQEUROZ4520LMEUR,"Nasdaq Eurozone Personal Care, ",EUR,us_market,NIM,EDT
^NQEUROZ4520LMEURN,,,,,
^NQEUROZ4520LMEURT,"Nasdaq Eurozone Personal Care, ",EUR,us_market,NIM,EDT
^NQEUROZ4520LMGBP,"Nasdaq Eurozone Personal Care, ",GBP,us_market,NIM,EDT
^NQEUROZ4520LMGBPN,,,,,
^NQEUROZ4520LMGBPT,"Nasdaq Eurozone Personal Care, ",GBP,us_market,NIM,EDT
^NQEUROZ4520LMJPY,"Nasdaq Eurozone Personal Care, ",JPY,us_market,NIM,EDT
^NQEUROZ4520LMJPYN,"Nasdaq Eurozone Personal Care, ",JPY,us_market,NIM,EDT
^NQEUROZ4520LMJPYT,,,,,
^NQEUROZ4520LMN,"Nasdaq Eurozone Personal Care, ",USD,us_market,NIM,EDT
^NQEUROZ4520LMT,,,,,
^NQEUROZ4520N,"Nasdaq Eurozone Personal Care, ",USD,us_market,NIM,EDT
^NQEUROZ4520T,"Nasdaq Eurozone Personal Care, ",USD,us_market,NIM,EDT
^NQEUROZ45AUD,Nasdaq Eurozone Consumer Staple,AUD,us_market,NIM,EDT
^NQEUROZ45AUDN,Nasdaq Eurozone Consumer Staple,AUD,us_market,NIM,EDT
^NQEUROZ45AUDT,Nasdaq Eurozone Consumer Staple,AUD,us_market,NIM,EDT
^NQEUROZ45CAD,Nasdaq Eurozone Consumer Staple,CAD,us_market,NIM,EDT
^NQEUROZ45CADN,Nasdaq Eurozone Consumer Staple,CAD,us_market,NIM,EDT
^NQEUROZ45CADT,Nasdaq Eurozone Consumer Staple,CAD,us_market,NIM,EDT
^NQEUROZ45EUR,Nasdaq Eurozone Consumer Staple,EUR,us_market,NIM,EDT
^NQEUROZ45EURN,Nasdaq Eurozone Consumer Staple,EUR,us_market,NIM,EDT
^NQEUROZ45EURT,Nasdaq Eurozone Consumer Staple,EUR,us_market,NIM,EDT
^NQEUROZ45GBP,Nasdaq Eurozone Consumer Staple,GBP,us_market,NIM,EDT
^NQEUROZ45GBPN,Nasdaq Eurozone Consumer Staple,GBP,us_market,NIM,EDT
